Account ID,Company Name,Listed,Ticker,ISIN,HQ Country,GICS Sector,Accounting Year End, Reported Scope 1 (tCO2e) , Estimated Scope 1 (tCO2e) ,Scope 1 source,Scope 1 quality flag, Reported market-based Scope 2 (tCO2e) , Note , Reported location-based Scope 2 (tCO2e) , Estimated location-based Scope 2 (tCO2e) ,Location-based Scope 2 source,Location-based Scope 2 quality flag,Scope 2 company comments,GHG revenue intensity (tCO2e/mmUSD),Scope 2 figure used for intensity,amplification.wordsindex,DeAmplification.wordsindex,HE_negativeindex,HE_positiveindex,angerindex,anticipationindex,disgustindex,fearindex,joyindex,sadnessindex,surpriseindex,trustindex,LMnegativeindex,LMpositiveindex,LMuncertaintyindex,BasicNegativeWordsindex,PositivePolarisedindex,NegativePolarisedindex,PowerWordsindex,PrudentialNegativeindex,PrudentialPositiveindex,PrudentialTopNegativeindex,Strategyindex,Financial.termsindex,Regulationindex,Technologyindex,Healthcareindex,Environmentindex,Socialindex,Governanceindex,ESGindex,LMuncertaintyindex,Regulationindex,Environmentindex,Socialindex,Governanceindex,ESGindex,ISIN lower,2016vol,2017vol,2018vol,2019vol,VolFactor,Carbon Emission  (tCO2e/mmUSD)
44665,Direct Line Insurance Group,Yes,DLG LN,GB00BY9D0Y18,United Kingdom,Financials,31/12/2016," 7,383.00 ",,Reported: CDP (Reviewed),7," 15,697.00 ",  ," 11,932.00 ",,Reported: CDP (Reviewed),7,"Scope 2 location-based emissions from Direct Line Group operations have decreased by 3,566 tCO2e, or 23%, from 15,498 tCO2e during the 2015 assessment period to 11,932 tCO2e during the 2016 assessment period. This is the first year we have calculated a Scope 2 market-based result and thus there is no comparison available.",5.10,Market-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb00by9d0y18,0.020819746,0.01269568,0.01268167,0.00854076,0.652882206,5.102277676
4575,Derwent London,Yes,DLN LN,GB0002652740,United Kingdom,Real Estate,31/12/2016," 3,529.00 ",,Reported: CDP (Not Reviewed),," 5,733.00 ",  ," 19,313.00 ",,Reported: DC (Reviewed),7,Our market based emissions are calculated by using the European Residual Factor GB544gCO2e/kWh GWP Direct,35.26,Market-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb0002652740,0.028429781,0.013889711,0.01240872,0.010755743,0.585213033,35.26097385
4231,Daily Mail & General Trust,Yes,DMGT LN,GB0009457366,United Kingdom,Consumer Discretionary,29/09/2016,," 5,900 ",Estimated: Carried Forwards,5,, NA ,," 37,000 ",Estimated: IEA National Grid Emissions Factor applied to Estimated SHEC.,4,,15.71,Location-based,97,106,122,123,95,128,103,97,113,89,99,104,128,131,67,107,129,107,92,133,128,296,68,99,89,167,0,189,86,62,115,0.27,0.10,0.12,0.16,0.09,0.05,gb0009457366,0.021337161,0.019390786,0.016183049,0.01271896,0.517042607,15.71135063
4835,Domino's Pizza Group plc,Yes,DOM LN,GB00B1S49Q91,United Kingdom,Consumer Discretionary,30/09/2016," 7,571.00 ",,Reported: CDP (Not Reviewed),," 5,860.89 ",  ," 4,317.82 ",,Reported: CDP (Not Reviewed),,"Markets include GB, RoI and CH",27.39,Market-based,83,77,81,130,102,110,49,91,120,92,142,92,79,117,63,109,87,109,77,96,133,28,72,100,124,109,0,72,43,46,56,0.28,0.09,0.19,0.20,0.20,0.12,gb00b1s49q91,,,,,0,27.39468907
4906,Drax Group,Yes,DRX LN,GB00B1VNSX38,United Kingdom,Utilities,31/12/2016," 13,101,000.00 ",,Reported: Company Filings (Reviewed),7,, NA ,," 110,000 ","Estimated: Gamma GLM, Coal Generation, Gas Generation",6,,3304.30,Location-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb00b1vnsx38,0.029198477,0.016120221,0.019666518,0.016717911,0.34962406,3304.303022
59857,Dart Group PLC,Yes,DTG LN,GB00B1722W11,United Kingdom,Industrials,30/03/2017,," 2,600,000 ",Estimated: Gamma GLM,5,, NA ,," 8,400 ",Estimated: IEA National Grid Emissions Factor applied to Estimated SHEC.,5,,1153.74,Location-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb00b1722w11,0.026480847,0.020805879,0.032150274,0.018744184,0.26641604,1153.735575
4730,Dignity,Yes,DTY LN,GB00BRB37M78,United Kingdom,Consumer Discretionary,31/12/2016," 15,235.00 ",,Reported: CDP (Not Reviewed),," 9,344.00 ",  ," 7,103.00 ",,Reported: CDP (Not Reviewed),,"Scope 2 location-based emissions from Dignity's operations have decreased by 352 tCO2e, or 4.7%, from 7,455 tCO2e during the 2015 assessment period to 7,103 tCO2e during the 2016 assessment period. This is the first year we have calculated a Scope 2 market-based result and thus there is no comparison available.",57.81,Market-based,77,66,122,69,87,137,112,83,124,253,126,116,110,92,87,108,96,108,88,68,16,121,103,87,39,201,0,0,0,0,0,0.19,0.09,0.25,0.28,0.31,0.22,gb00brb37m78,0.019057325,0.020812618,0.041391876,0.017313899,0.323809524,57.807098
5343,Electrocomponents,Yes,ECM LN,GB0003096442,United Kingdom,Information Technology,31/03/2017," 4,960.00 ",,Reported: CDP (Not Reviewed),," 11,410.00 ",  ," 12,740.00 ",,Reported: CDP (Not Reviewed),,,8.28,Market-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb0003096442,0.028349986,0.012597153,0.019385268,0.020825335,0.19924812,8.282987745
5378,Elementis plc,Yes,ELM LN,GB0002418548,United Kingdom,Materials,31/12/2016," 194,687.00 ",,Reported: CDP (Reviewed),7,, NA ," 88,365.00 ",,Reported: CDP (Reviewed),7,,429.19,Location-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb0002418548,0.022980592,0.014197149,0.020522917,0.020985643,0.195238095,429.191812
31431,EnQuest,Yes,ENQ LN,GB00B635TG28,United Kingdom,Energy,31/12/2016," 568,851.01 ",,Reported: Company Filings (Reviewed),7,, NA ,," 65,000 ",Estimated: Oil & Gas Extraction,6,,794.18,Location-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb00b635tg28,0.053835274,0.036009067,0.038784568,0.03400942,0.034837093,794.1800897
5170,easyJet,Yes,EZJ LN,GB00B7KR2P84,United Kingdom,Industrials,29/09/2016,," 6,100,000 ",Estimated: Carried Forwards,5,, NA ,," 25,000 ",Estimated: IEA National Grid Emissions Factor applied to Estimated SHEC.,5,,921.15,Location-based,134,28,82,92,142,105,157,106,86,65,99,100,69,117,65,97,110,97,79,104,80,0,65,87,91,81,0,32,173,55,84,0.27,0.13,0.04,0.18,0.14,0.10,gb00b7kr2p84,0.03049559,0.019611669,0.020407588,0.023727206,0.132581454,921.146824
6374,FirstGroup Plc,Yes,FGP LN,GB0003452173,United Kingdom,Industrials,31/03/2017," 2,338,164.00 ",,Reported: CDP (Reviewed),7," 46,128.00 ",  ," 61,567.00 ",,Reported: CDP (Reviewed),7,,322.60,Market-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb0003452173,0.023967499,0.015210416,0.028335441,0.016084876,0.379197995,322.5970209
7039,Galliford Try Plc,Yes,GFRD LN,GB00B3Y2J508,United Kingdom,Industrials,31/12/2016," 31,998.00 ",,Reported: CDP (Not Reviewed),,, NA ," 6,597.00 ",,Reported: CDP (Not Reviewed),,,11.43,Location-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb00b3y2j508,0.032537795,0.016088519,0.026470602,0.027057052,0.08320802,11.42864757
7035,G4S Plc,Yes,GFS LN,GB00B01FLG62,United Kingdom,Industrials,31/12/2016," 304,938.00 ",,Reported: CDP (Reviewed),7,, NA ," 114,243.00 ",,Reported: CDP (Reviewed),7,,40.75,Location-based,100,54,76,98,205,124,70,153,138,75,118,132,78,107,75,86,108,86,111,98,97,270,230,109,76,184,151,110,19,120,92,0.23,0.18,0.24,0.08,0.12,0.11,gb00b01flg62,0.025543382,0.014324143,0.020202015,0.017159349,0.329824561,40.74703035
7360,GKN,Yes,GKN LN,GB0030646508,United Kingdom,Consumer Discretionary,31/12/2016," 281,000.00 ",,Reported: CDP (Reviewed),7," 922,000.00 ",  ," 1,005,000.00 ",,Reported: CDP (Reviewed),7,,100.61,Market-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb0030646508,0.021255821,0.013617871,,,0,100.6085858
7717,Greene King,Yes,GNK LN,,United Kingdom,Consumer Discretionary,30/04/2016," 79,700.00 ",,Reported: CDP (Not Reviewed),,, NA ,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,,,,,,0,539.2810767
7702,Great Portland Estates,Yes,GPOR LN,GB00B01FLL16,United Kingdom,Real Estate,31/03/2017," 2,925.00 ",,Reported: CDP (Not Reviewed),, -   , -   ," 22,688.00 ",,Reported: CDP (Not Reviewed),,All of our Scope 2 energy was purchased on carbon neutral tariffs.We have included tenant submetered usage in this figure.,18.31,Market-based,136,50,143,112,101,112,118,101,108,101,101,83,54,114,113,108,98,108,91,170,96,30,156,94,35,30,0,0,23,50,20,0.08,0.09,0.24,0.19,0.29,0.02,gb00b01fll16,0.027102666,0.013096517,0.012523379,0.010484553,0.595739348,18.30871307
7677,Grainger plc,Yes,GRI LN,GB00B04V1276,United Kingdom,Real Estate,30/09/2016, 603.00 ,,Reported: CDP (Not Reviewed),, 979.00 ,  , 989.00 ,,Reported: CDP (Not Reviewed),,,4.92,Market-based,118,51,81,175,94,103,125,79,135,121,106,100,64,157,59,69,111,69,82,185,55,93,119,126,175,123,0,0,212,405,226,0.29,0.25,0.03,0.01,0.03,0.01,gb00b04v1276,0.022961702,0.010003575,0.013275793,0.014100216,0.463408521,4.921755903
7374,GlaxoSmithKline,Yes,GSK LN,GB0009252882,United Kingdom,Health Care,31/12/2016," 886,570.00 ",,Reported: CDP (Reviewed),7," 698,487.00 ",  ," 712,381.00 ",,Reported: CDP (Reviewed),7,"GSK has two facilities in Canada that purchase electricity sourced from hydroelectric power plus GSK purchased electricity with green certificates for our facilities in Spain, Switzerland, Slovakia and one in Germany",41.93,Market-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb0009252882,0.012618332,0.008767252,0.013400065,0.008493234,0.653884712,41.93225895
8289,Hikma Pharmaceuticals,Yes,HIK LN,GB00B0LCW083,United Kingdom,Health Care,31/12/2016," 5,147.00 ",,Reported: CDP (Reviewed),7,, NA ," 26,416.00 ",,Reported: CDP (Reviewed),7,"Scope 2 emissions include Hikma Jordan, APM Salt, APM Sahab and JPI.This is the first year to include JPI in the reporting boundary.",16.19,Location-based,102,119,115,124,73,89,57,80,75,66,95,85,89,132,83,97,100,97,85,91,52,216,246,90,59,45,123,46,82,78,71,0.20,0.13,0.12,0.13,0.16,0.13,gb00b0lcw083,0.024027105,0.022543128,0.026425246,0.016081886,0.379448622,16.18615385
22970,Hill & Smith Holdings,Yes,HILS LN,GB0004270301,United Kingdom,Materials,31/12/2016," 45,346.70 ",,Reported: CDP (Not Reviewed),, 33.30 ,  ," 21,917.80 ",,Reported: CDP (Not Reviewed),,,61.99,Market-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb0004270301,0.026325423,0.015694489,0.023760372,0.014009381,0.465162907,61.99030121
8097,Hargreaves Lansdown,Yes,HL/ LN,GB00B1VZ0M25,United Kingdom,Financials,28/06/2017, 401.00 ,,Reported: Company Filings (Reviewed),7,, NA ,," 1,200 ",Estimated: IEA National Grid Emissions Factor applied to Reported SHEC.,5,,3.27,Location-based,110,119,40,95,118,118,88,106,115,88,104,111,93,85,45,72,107,72,105,81,93,0,50,106,238,263,0,25,0,450,191,0.31,0.24,0.25,0.01,0.04,0.16,gb00b1vz0m25,0.027751324,0.013540854,0.016009433,0.019172935,0.24962406,3.272155003
23011,Helical Plc,Yes,HLCL LN,GB00B0FYMT95,United Kingdom,Real Estate,31/03/2017," 1,009.00 ",,Reported: CDP (Not Reviewed),,, NA ," 3,628.00 ",,Reported: CDP (Not Reviewed),,,36.51,Location-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb00b0fymt95,0.030157848,0.017518222,0.022353374,0.016615057,0.352882206,36.5146862
8031,Halma,Yes,HLMA LN,GB0004052071,United Kingdom,Information Technology,01/04/2017," 4,658.00 ",,Reported: CDP (Not Reviewed),,, NA ," 14,458.00 ",,Reported: CDP (Not Reviewed),,,15.21,Location-based,174,264,53,167,63,104,116,84,110,82,127,83,46,124,46,65,108,65,79,67,146,148,79,88,42,72,379,733,168,161,334,0.31,0.27,0.04,0.05,0.02,0.22,gb0004052071,0.015844795,0.010959086,0.013751008,0.011580554,0.560902256,15.20981525
8051,Hammerson,Yes,HMSO LN,GB0004065016,United Kingdom,Real Estate,31/12/2016," 5,970.00 ",,Reported: CDP (Reviewed),7," 8,955.00 ",  ," 28,370.00 ",,Reported: CDP (Reviewed),7,,36.26,Market-based,109,81,86,141,74,110,99,77,146,115,147,105,68,127,63,81,127,81,71,159,101,30,139,104,39,37,0,19,45,16,26,0.28,0.20,0.19,0.27,0.28,0.03,gb0004065016,0.022490534,0.011495785,0.023134104,0.01515622,0.420802005,36.25829021
8611,HSBC Holdings plc,Yes,HSBA LN,GB0005405286,United Kingdom,Financials,30/09/2016," 41,626.00 ",,Reported: CDP (Reviewed),7," 436,385.00 ",  ," 560,530.00 ",,Reported: CDP (Reviewed),7,"In 2016, we worked with our electricity suppliers to integrate the revised GHG Protocol Scope 2 Guidance to enable us to report carbon dioxide emissions using both location-based and market-based methodologies.  We have power purchase agreements in the UK and in India.  We also have verified certificates matching the GHG Scope 2 Quality Criteria for green tariffs in European countries, where applicable.",7.53,Market-based,97,102,95,125,67,82,58,100,78,93,78,94,92,109,76,88,106,88,95,164,90,602,61,122,107,16,0,0,43,93,51,0.23,0.17,0.19,0.11,0.21,0.02,gb0005405286,0.017919196,0.009874507,0.011621874,0.011800646,0.553634085,7.532595849
22459,Hargreaves Services plc,Yes,HSP LN,GB00B0MTC970,United Kingdom,Energy,30/05/2017,," 65,000 ",Estimated: Coal Extraction,6,, NA ,," 2,900 ",Estimated: Coal Extraction,6,,154.67,Location-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb00b0mtc970,0.026210471,0.020987391,0.014269375,0.018741216,0.266666667,154.6661807
8377,Hiscox,Yes,HSX LN,BMG4593F1207,United Kingdom,Financials,31/10/2016, 621.00 ,,Reported: CDP (Not Reviewed),,, NA ," 2,192.00 ",,Reported: CDP (Not Reviewed),,,1.08,Location-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,bmg4593f1207,,,,,0,1.08307697
36707,"International Consolidated Airlines Group, S.A.",Yes,IAG LN,ES0177542018,United Kingdom,Industrials,31/12/2016," 28,259,769.00 ",,Reported: CDP (Reviewed),7," 92,858.00 ",  ," 105,371.00 ",,Reported: CDP (Reviewed),7,"We have been reporting Scope 2, location based since 2011 while 2016 is our first year reporting Scope 2, market based. 52% of Aer Lingus' electricity is produced from 100% renewable sources. In addition approximately 30% of the Spanish grid mix is renewables. Together these account for the market-based total CO2e being lower than the location-based.  Furthermore Location based emissions in 2016 have reduced by 13.8% since 2015.",1135.11,Market-based,95,113,79,133,103,113,74,103,119,70,100,106,83,163,89,186,127,186,97,103,67,169,62,91,103,40,0,0,73,158,85,0.18,0.01,0.14,0.05,0.14,0.10,es0177542018,0.031968831,0.015934659,0.015771015,0.018352758,0.279949875,1135.108516
22499,Intercontinental Hotels Group,Yes,IHG LN,GB00BYXK6398,United Kingdom,Consumer Discretionary,31/12/2016," 599,666.00 ",,Reported: CDP (Reviewed),7," 2,024,128.00 ",  ," 1,984,699.00 ",,Reported: CDP (Reviewed),7,Both location and market based emission figures cover IHG's 2016 Scope 2 carbon emissions.,1529.91,Market-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb00byxk6398,0.019011419,0.009431151,0.013002881,0.013054353,0.501503759,1529.909038
44,3i Group,Yes,III LN,GB00B1YW4409,United Kingdom,Financials,31/03/2017, 191.00 ,,Reported: CDP (Reviewed),7, 175.00 ,  , 769.00 ,,Reported: CDP (Reviewed),7,,0.16,Market-based,166,42,78,129,108,118,93,105,126,73,151,111,77,114,23,86,126,86,74,130,101,232,197,146,38,96,53,49,0,84,51,0.32,0.28,0.25,0.12,0.21,0.05,gb00b1yw4409,0.022819359,0.012059037,0.015650237,0.014187991,0.460651629,0.157365208
8884,Imperial Brands,Yes,IMB LN,GB0004544929,United Kingdom,Consumer Staples,30/09/2015," 127,730.00 ",,Reported: CDP (Reviewed),7," 149,194.00 ",  ," 156,447.00 ",,Reported: CDP (Reviewed),7,We are pleased to report publicly through CDP both location- and market-based Scope 2 emissions.The Scope 2 data independently assured by PricewaterhouseCoopers (PwC) and reported in our Annual Report 2016 is the market-based data.,14.11,Market-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb0004544929,0.015246564,0.011050583,0.0140866,0.016124848,0.376942356,14.10857721
8829,IMCD,Yes,IMCD NA,0,United Kingdom,Industrials,31/12/2016, -   ,,Reported: CDP (Not Reviewed),,, NA , 34.00 ,,Reported: CDP (Not Reviewed),,,0.02,Location-based,118,95,122,97,60,79,88,91,92,151,98,80,111,82,86,98,93,98,83,83,45,86,0,100,21,24,0,249,33,94,124,0.19,0.12,0.21,0.11,0.08,0.16,0,,,,,0,0.017916708
8836,IMI plc,Yes,IMI LN,GB00BGLP8L22,United Kingdom,Industrials,31/12/2016," 17,168.00 ",,Reported: CDP (Reviewed),7,, NA ," 41,893.00 ",,Reported: CDP (Reviewed),7,A number of our businesses have arranged for purchased electricity supply on certified green tariffs. This applies to the majority of the European sites within Hydronic Engineering.,26.30,Location-based,144,101,103,137,71,106,98,77,126,103,132,86,121,138,55,101,125,101,76,97,103,689,430,83,128,48,17,157,37,40,81,0.30,0.11,0.20,0.21,0.14,0.11,gb00bglp8l22,0.021998837,0.012934644,0.018402694,0.020042619,0.223558897,26.29748695
54744,Indivior,Yes,INDV LN,GB00BRS65X63,United Kingdom,Health Care,31/12/2016, 352.00 ,,Reported: CDP (Not Reviewed),,, NA ," 1,254.00 ",,Reported: CDP (Not Reviewed),,All the calculations are location based,1.52,Location-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb00brs65x63,0.037180336,0.030154587,0.051856125,0.041093691,0.019548872,1.517958414
63671,IHS Markit Ltd.,Yes,INFO UW,,United Kingdom,Industrials,30/11/2016, 509.00 ,,Reported: CDP (Reviewed),7,, NA ," 26,432.00 ",,Reported: CDP (Reviewed),7,We report scope 2 emissions for our office spaces and external data centers. Power consumption is used to estimate scope 2 emissions for our external data servers,9.85,Location-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,,,,,,0,9.851177417
10649,Intu Properties plc,Yes,INTU LN,GB0006834344,United Kingdom,Real Estate,31/12/2016," 6,348.00 ",,Reported: CDP (Reviewed),7,, NA ," 31,528.00 ",,Reported: CDP (Reviewed),7,,46.97,Location-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb0006834344,0.023174159,0.015499139,0.035854867,0.021860178,0.173684211,46.97390614
9384,Investec plc,Yes,INVP LN,GB00B17BBQ50,United Kingdom,Financials,30/03/2017,," 2,900,000 ","Estimated: Coal Generation, Gamma GLM",6,, NA ,," 29,000 ","Estimated: Gamma GLM, Coal Generation",6,,563.44,Location-based,129,135,129,118,98,130,85,85,138,146,103,133,108,109,63,114,92,114,90,211,105,184,131,160,150,102,0,0,139,200,108,0.28,0.08,0.06,0.03,0.10,0.01,gb00b17bbq50,0.023584629,0.013954031,0.019677662,0.015064147,0.426315789,563.44043
22975,Interserve Plc,Yes,IRV LN,GB0001528156,United Kingdom,Industrials,31/12/2016," 166,235.00 ",,Reported: CDP (Not Reviewed),," 40,238.00 ",  ," 44,811.00 ",,Reported: CDP (Not Reviewed),,"Our scope 2, market-based figure includes all of our operations; however we are only able to provide a market figure for our UK based electricity  consumption as we do not have specific information from suppliers outsides of the UK, outside the UK we've used the location based figure.",46.95,Market-based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0.25,0.28,0.31,0.32,gb0001528156,0.035421898,0.053539087,0.069166695,0.102501931,0.002005013,46.95033074
9112,Inmarsat,Yes,ISAT LN,GB00B09LSH68,United Kingdom,Telecommunication Services,31/12/2016," 1,164.00 ",,Reported: CDP (Reviewed),7," 10,559.00 ",  ," 11,743.00 ",,Reported: CDP (Reviewed),7,,8.82,Market-based,90,294,173,122,58,103,114,98,83,113,113,71,103,95,62,127,94,127,91,80,166,55,94,80,31,30,0,53,42,90,60,0.28,0.05,0.19,0.11,0.19,0.17,gb00b09lsh68,0.024132429,0.020711955,0.030298123,0.023545174,0.136090226,8.820917983
9359,Intertek Group,Yes,ITRK LN,GB0031638363,United Kingdom,Industrials,30/09/2016," 7,209.60 ",,Reported: CDPdivby10 (Reviewed),7,, NA ," 126,069.00 ",,Reported: CDP (Reviewed),7,We are currently working on building the market based method into our reporting systems,38.31,Location-based,132,75,90,170,114,125,64,116,137,135,146,137,88,172,72,86,139,86,106,75,143,91,155,119,74,147,0,271,161,66,167,0.25,0.18,0.05,0.15,0.05,0.19,gb0031638363,0.016944812,0.01159725,0.014904629,0.016329792,0.368170426,38.30637373
9591,ITV,Yes,ITV LN,GB0033986497,United Kingdom,Consumer Discretionary,31/12/2016," 7,793.00 ",,Reported: Company Filings (Reviewed),7,, NA ,," 28,000 ",Estimated: IEA National Grid Emissions Factor applied to Estimated SHEC.,5,,8.62,Location-based,144,34,91,89,101,86,74,97,138,63,124,88,92,110,71,108,110,108,78,90,132,126,107,70,82,84,69,16,38,164,83,0.25,0.09,0.20,0.05,0.14,0.13,gb0033986497,0.028617968,0.014503457,0.01899516,0.018776091,0.264912281,8.618775803
53676,Just Eat,Yes,JE/ LN,0,United Kingdom,Information Technology,31/12/2016," 1,088.00 ",,Reported: CDP (Not Reviewed),, 910.00 ,  , 802.00 ,,Reported: CDP (Not Reviewed),,,3.92,Market-based,139,86,39,105,75,97,121,73,90,54,73,73,73,109,51,47,116,47,98,81,156,28,133,59,28,165,39,18,21,31,25,0.30,0.32,0.24,0.23,0.28,0.16,0,,,,,0,3.923647932
